"","author","title","sentence_nr","words","kind","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust","sentiment"
"6546","Eliot, George","Middlemarch",6763,"Mr. Dagley","person",3,0,0,6,0,6,3,6,3,3,-3
"6547","Eliot, George","Middlemarch",6764,"Lord","person",8,0,6,6,0,8,0,6,0,2,-8
"6548","Eliot, George","Middlemarch",6764,"Lords","location",8,0,6,6,0,8,0,6,0,2,-8
"6549","Eliot, George","Middlemarch",6765,"Arthur Brooke","person",8,0,4,6,0,8,0,6,0,0,-8
"6550","Eliot, George","Middlemarch",6765,"Mr. Dagley","person",8,0,4,6,0,8,0,6,0,0,-8
"6551","Eliot, George","Middlemarch",6766,"Mr. Dagley","person",0,1,0,0,1,0,3,0,0,3,3
"6552","Eliot, George","Middlemarch",6767,"Arthur Brooke","person",0,2,0,0,0,0,0,0,0,0,0
"6553","Eliot, George","Middlemarch",6767,"Mr. Dagley","person",0,2,0,0,0,0,0,0,0,0,0
"6554","Eliot, George","Middlemarch",6769,NA,NA,0,1,0,0,0,0,1,0,0,0,1
"6555","Eliot, George","Middlemarch",6770,"Mr. Dagley","person",1,2,0,1,1,3,1,3,2,0,-2
"6556","Eliot, George","Middlemarch",6772,"Mr. Dagley","person",1,0,0,0,0,1,0,0,0,0,-1
"6557","Eliot, George","Middlemarch",6773,NA,NA,0,0,0,0,0,0,2,0,0,0,2
"6558","Eliot, George","Middlemarch",6775,"Mr. Dagley","person",1,0,0,0,0,1,0,0,0,0,-1
"6559","Eliot, George","Middlemarch",6776,"Mark","person",2,1,0,1,2,4,1,2,1,2,-3
"6560","Eliot, George","Middlemarch",6777,"Mr. Dagley","person",0,0,0,0,0,0,1,0,0,1,1
"6561","Eliot, George","Middlemarch",6779,NA,NA,1,0,1,1,0,1,0,1,0,0,-1
"6562","Eliot, George","Middlemarch",6780,NA,NA,3,2,2,1,2,2,3,2,2,6,1
"6563","Eliot, George","Middlemarch",6781,"Arthur Brooke","person",0,0,0,0,0,0,1,0,0,2,1
"6564","Eliot, George","Middlemarch",6783,"Mr. Dagley","person",1,2,1,2,0,2,3,1,0,1,1
"6565","Eliot, George","Middlemarch",6787,"Lord","person",0,0,0,0,0,0,2,0,0,0,2
"6566","Eliot, George","Middlemarch",6787,"Lords","location",0,0,0,0,0,0,2,0,0,0,2
"6567","Eliot, George","Middlemarch",6789,"Lord","person",0,1,0,0,1,0,1,0,1,1,1
"6568","Eliot, George","Middlemarch",6790,NA,NA,0,0,0,0,0,0,2,0,0,0,2
"6569","Eliot, George","Middlemarch",6792,NA,NA,0,1,0,0,1,0,1,0,0,1,1
"6570","Eliot, George","Middlemarch",6795,"Mr. Dagley","person",1,0,1,0,0,1,2,1,0,2,1
"6571","Eliot, George","Middlemarch",6796,"Arthur Brooke","person",1,1,0,1,0,2,3,0,0,1,1
"6572","Eliot, George","Middlemarch",6798,NA,NA,0,0,0,0,1,0,3,0,0,1,3
"6573","Eliot, George","Middlemarch",6799,"Elle","person",0,0,0,0,4,0,4,0,0,0,4
"6574","Eliot, George","Middlemarch",6799,"Caleb Garth","person",0,0,0,0,4,0,4,0,0,0,4
"6575","Eliot, George","Middlemarch",6799,"Lord","person",0,0,0,0,4,0,4,0,0,0,4
"6576","Eliot, George","Middlemarch",6799,"Lords","location",0,0,0,0,4,0,4,0,0,0,4
"6577","Eliot, George","Middlemarch",6800,"Paris","location",15,5,5,5,10,15,25,10,5,20,10
"6578","Eliot, George","Middlemarch",6800,"Middlemarch","location",15,5,5,5,10,15,25,10,5,20,10
"6579","Eliot, George","Middlemarch",6800,"Mr. Dagley","person",15,5,5,5,10,15,25,10,5,20,10
"6580","Eliot, George","Middlemarch",6800,"Lord","person",15,5,5,5,10,15,25,10,5,20,10
"6581","Eliot, George","Middlemarch",6800,"Rector","location",15,5,5,5,10,15,25,10,5,20,10
"6582","Eliot, George","Middlemarch",6801,"London","location",6,3,3,6,0,12,18,3,0,0,6
"6583","Eliot, George","Middlemarch",6801,"Paris","location",6,3,3,6,0,12,18,3,0,0,6
"6584","Eliot, George","Middlemarch",6801,"Elle","person",6,3,3,6,0,12,18,3,0,0,6
"6585","Eliot, George","Middlemarch",6803,"Freeman","person",2,0,4,0,0,6,0,2,0,0,-6
"6586","Eliot, George","Middlemarch",6803,"earth","location",2,0,4,0,0,6,0,2,0,0,-6
"6587","Eliot, George","Middlemarch",6805,NA,NA,0,1,0,0,0,0,3,0,0,1,3
"6588","Eliot, George","Middlemarch",6806,NA,NA,0,1,0,0,1,0,1,0,0,1,1
"6589","Eliot, George","Middlemarch",6807,NA,NA,1,0,0,1,1,1,1,0,1,0,0
"6590","Eliot, George","Middlemarch",6808,"Caleb Garth","person",0,1,0,0,1,1,1,1,0,2,0
"6591","Eliot, George","Middlemarch",6809,"Mary Garth","person",0,0,3,0,0,9,3,3,0,0,-6
"6592","Eliot, George","Middlemarch",6809,"Christy","person",0,0,3,0,0,9,3,3,0,0,-6
"6593","Eliot, George","Middlemarch",6809,"Scotland","location",0,0,3,0,0,9,3,3,0,0,-6
"6594","Eliot, George","Middlemarch",6810,"Mr Garth","person",0,2,0,0,4,0,10,0,4,6,10
"6595","Eliot, George","Middlemarch",6810,"Letty","location",0,2,0,0,4,0,10,0,4,6,10
"6596","Eliot, George","Middlemarch",6811,"Caleb Garth","person",1,0,0,1,0,2,2,1,0,0,0
"6597","Eliot, George","Middlemarch",6813,NA,NA,0,1,0,0,1,1,3,1,1,1,2
"6598","Eliot, George","Middlemarch",6815,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"6599","Eliot, George","Middlemarch",6817,"Mary Garth","person",0,0,0,0,0,1,1,0,0,0,0
"6600","Eliot, George","Middlemarch",6821,"Mary Garth","person",0,0,0,0,1,0,2,0,0,0,2
"6601","Eliot, George","Middlemarch",6822,"Mary Garth","person",2,2,4,2,0,2,2,0,2,0,0
"6602","Eliot, George","Middlemarch",6822,"Letty","location",2,2,4,2,0,2,2,0,2,0,0
"6603","Eliot, George","Middlemarch",6823,"Mary Garth","person",0,0,0,3,0,3,6,3,0,0,3
"6604","Eliot, George","Middlemarch",6823,"Letty","location",0,0,0,3,0,3,6,3,0,0,3
"6605","Eliot, George","Middlemarch",6823,"San","location",0,0,0,3,0,3,6,3,0,0,3
"6606","Eliot, George","Middlemarch",6824,"Mrs Garth","person",0,0,0,0,0,0,1,0,0,0,1
"6607","Eliot, George","Middlemarch",6825,"Mary Garth","person",0,0,0,0,2,0,2,0,2,6,2
"6608","Eliot, George","Middlemarch",6825,"York","location",0,0,0,0,2,0,2,0,2,6,2
"6609","Eliot, George","Middlemarch",6826,NA,NA,0,0,0,0,1,0,1,0,1,1,1
"6610","Eliot, George","Middlemarch",6827,NA,NA,0,0,0,0,1,0,1,0,1,1,1
"6611","Eliot, George","Middlemarch",6828,"Mrs Garth","person",0,1,0,0,1,1,1,0,0,1,0
"6612","Eliot, George","Middlemarch",6829,"Mary Garth","person",4,0,0,0,0,4,2,2,0,0,-2
"6613","Eliot, George","Middlemarch",6829,"Objection","person",4,0,0,0,0,4,2,2,0,0,-2
"6614","Eliot, George","Middlemarch",6830,"Mary Garth","person",0,1,0,0,1,1,1,1,0,1,0
"6615","Eliot, George","Middlemarch",6832,NA,NA,1,0,1,0,0,2,0,2,0,0,-2
"6616","Eliot, George","Middlemarch",6833,"Fred Vincy","person",0,0,0,0,0,2,0,0,0,2,-2
"6617","Eliot, George","Middlemarch",6833,"Alfred","person",0,0,0,0,0,2,0,0,0,2,-2
"6618","Eliot, George","Middlemarch",6835,"Jim","person",0,0,0,0,0,0,1,0,0,0,1
"6619","Eliot, George","Middlemarch",6836,"Mary Garth","person",0,0,0,0,1,0,1,0,0,1,1
"6620","Eliot, George","Middlemarch",6837,"Mary Garth","person",0,1,0,0,0,0,0,0,0,1,0
"6621","Eliot, George","Middlemarch",6839,"Mary Garth","person",0,0,0,0,2,0,2,0,0,0,2
"6622","Eliot, George","Middlemarch",6839,"Caleb Garth","person",0,0,0,0,2,0,2,0,0,0,2
"6623","Eliot, George","Middlemarch",6840,"York","location",0,0,0,0,0,0,0,0,0,2,0
"6624","Eliot, George","Middlemarch",6841,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"6625","Eliot, George","Middlemarch",6843,NA,NA,0,1,0,0,1,0,2,0,0,1,2
"6626","Eliot, George","Middlemarch",6844,NA,NA,0,1,0,0,1,0,1,0,0,0,1
"6627","Eliot, George","Middlemarch",6846,"Mary Garth","person",0,2,0,0,2,0,2,0,0,2,2
"6628","Eliot, George","Middlemarch",6846,"Mrs Garth","person",0,2,0,0,2,0,2,0,0,2,2
"6629","Eliot, George","Middlemarch",6847,"Fred Vincy","person",8,4,8,8,4,8,12,8,0,12,4
"6630","Eliot, George","Middlemarch",6847,"Mary Garth","person",8,4,8,8,4,8,12,8,0,12,4
"6631","Eliot, George","Middlemarch",6847,"Mrs Garth","person",8,4,8,8,4,8,12,8,0,12,4
"6632","Eliot, George","Middlemarch",6847,"Alfred","person",8,4,8,8,4,8,12,8,0,12,4
"6633","Eliot, George","Middlemarch",6848,"Mary Garth","person",1,1,1,1,1,1,1,1,1,1,0
"6634","Eliot, George","Middlemarch",6849,"Fred Vincy","person",0,6,0,0,6,3,6,0,3,0,3
"6635","Eliot, George","Middlemarch",6849,"Mary Garth","person",0,6,0,0,6,3,6,0,3,0,3
"6636","Eliot, George","Middlemarch",6849,"Alfred","person",0,6,0,0,6,3,6,0,3,0,3
"6637","Eliot, George","Middlemarch",6850,"Mary Garth","person",0,1,0,0,0,1,0,1,0,0,-1
"6638","Eliot, George","Middlemarch",6851,"Caleb Garth","person",0,2,0,1,1,2,1,2,0,0,-1
"6639","Eliot, George","Middlemarch",6852,"Mary Garth","person",2,2,2,0,0,6,4,2,0,2,-2
"6640","Eliot, George","Middlemarch",6852,"San","location",2,2,2,0,0,6,4,2,0,2,-2
"6641","Eliot, George","Middlemarch",6853,"Mrs Garth","person",0,1,0,0,0,0,1,0,0,0,1
"6642","Eliot, George","Middlemarch",6854,"Susan Garth","person",0,3,0,6,9,3,12,3,9,0,9
"6643","Eliot, George","Middlemarch",6854,"Joy","person",0,3,0,6,9,3,12,3,9,0,9
"6644","Eliot, George","Middlemarch",6854,"San","location",0,3,0,6,9,3,12,3,9,0,9
"6645","Eliot, George","Middlemarch",6855,NA,NA,0,1,0,0,0,0,1,0,0,1,1
"6646","Eliot, George","Middlemarch",6856,"Arthur Brooke","person",0,10,0,0,0,0,20,0,0,25,20
"6647","Eliot, George","Middlemarch",6856,"Sir James","person",0,10,0,0,0,0,20,0,0,25,20
"6648","Eliot, George","Middlemarch",6856,"Freshitt","location",0,10,0,0,0,0,20,0,0,25,20
"6649","Eliot, George","Middlemarch",6856,"Fresh","location",0,10,0,0,0,0,20,0,0,25,20
"6650","Eliot, George","Middlemarch",6856,"Mr Garth","person",0,10,0,0,0,0,20,0,0,25,20
"6651","Eliot, George","Middlemarch",6857,"Freshitt","location",6,6,3,3,6,3,15,0,3,9,12
"6652","Eliot, George","Middlemarch",6857,"Fresh","location",6,6,3,3,6,3,15,0,3,9,12
"6653","Eliot, George","Middlemarch",6857,"Mr Garth","person",6,6,3,3,6,3,15,0,3,9,12
"6654","Eliot, George","Middlemarch",6858,"Susan Garth","person",0,0,0,0,0,0,3,0,0,3,3
"6655","Eliot, George","Middlemarch",6858,"Caleb Garth","person",0,0,0,0,0,0,3,0,0,3,3
"6656","Eliot, George","Middlemarch",6858,"San","location",0,0,0,0,0,0,3,0,0,3,3
"6657","Eliot, George","Middlemarch",6860,"Mrs Garth","person",0,0,0,0,0,0,1,0,0,3,1
"6658","Eliot, George","Middlemarch",6863,"San","location",0,1,0,2,2,1,2,0,1,2,1
"6659","Eliot, George","Middlemarch",6864,"Letty","location",0,1,0,0,1,1,3,1,0,2,2
"6660","Eliot, George","Middlemarch",6865,"Mrs Garth","person",0,8,0,0,8,0,16,0,0,12,16
"6661","Eliot, George","Middlemarch",6865,"Caleb Garth","person",0,8,0,0,8,0,16,0,0,12,16
"6662","Eliot, George","Middlemarch",6865,"Letty","location",0,8,0,0,8,0,16,0,0,12,16
"6663","Eliot, George","Middlemarch",6865,"San","location",0,8,0,0,8,0,16,0,0,12,16
"6664","Eliot, George","Middlemarch",6866,"Caleb Garth","person",0,0,0,0,0,0,1,0,0,0,1
"6665","Eliot, George","Middlemarch",6868,"Mary Garth","person",0,1,0,0,0,0,0,0,0,1,0
"6666","Eliot, George","Middlemarch",6869,NA,NA,0,1,0,0,1,1,1,1,0,1,0
"6667","Eliot, George","Middlemarch",6870,NA,NA,1,0,0,1,1,1,1,1,1,0,0
"6668","Eliot, George","Middlemarch",6871,"Caleb Garth","person",4,2,2,2,2,4,2,4,2,2,-2
"6669","Eliot, George","Middlemarch",6871,"Anne","person",4,2,2,2,2,4,2,4,2,2,-2
"6670","Eliot, George","Middlemarch",6872,"Mary Garth","person",0,1,0,0,2,2,2,1,0,2,0
"6671","Eliot, George","Middlemarch",6873,"Mrs Garth","person",0,0,0,0,3,0,6,0,0,3,6
"6672","Eliot, George","Middlemarch",6873,"Caleb Garth","person",0,0,0,0,3,0,6,0,0,3,6
"6673","Eliot, George","Middlemarch",6873,"Joy","person",0,0,0,0,3,0,6,0,0,3,6
"6674","Eliot, George","Middlemarch",6878,NA,NA,1,0,1,1,0,1,0,1,0,0,-1
"6675","Eliot, George","Middlemarch",6881,NA,NA,0,1,0,0,1,0,1,0,0,0,1
"6676","Eliot, George","Middlemarch",6883,NA,NA,0,0,0,0,0,0,2,0,1,0,2
"6677","Eliot, George","Middlemarch",6884,NA,NA,0,1,0,0,1,0,1,0,1,1,1
"6678","Eliot, George","Middlemarch",6885,NA,NA,0,0,0,0,0,0,1,0,0,1,1
"6679","Eliot, George","Middlemarch",6886,"Susan Garth","person",0,6,0,3,6,0,9,0,3,6,9
"6680","Eliot, George","Middlemarch",6886,"Caleb Garth","person",0,6,0,3,6,0,9,0,3,6,9
"6681","Eliot, George","Middlemarch",6886,"San","location",0,6,0,3,6,0,9,0,3,6,9
"6682","Eliot, George","Middlemarch",6887,"Caleb Garth","person",1,0,0,0,1,0,1,0,0,0,1
"6683","Eliot, George","Middlemarch",6888,NA,NA,0,1,1,2,1,2,2,1,0,4,0
"6684","Eliot, George","Middlemarch",6889,NA,NA,0,1,0,0,1,0,1,0,0,1,1
"6685","Eliot, George","Middlemarch",6890,"Mary Garth","person",0,0,0,0,5,5,5,0,0,0,0
"6686","Eliot, George","Middlemarch",6890,"Mr. Camden Farebrother","person",0,0,0,0,5,5,5,0,0,0,0
"6687","Eliot, George","Middlemarch",6890,"Mrs Garth","person",0,0,0,0,5,5,5,0,0,0,0
"6688","Eliot, George","Middlemarch",6890,"Caleb Garth","person",0,0,0,0,5,5,5,0,0,0,0
"6689","Eliot, George","Middlemarch",6890,"Letty","location",0,0,0,0,5,5,5,0,0,0,0
"6690","Eliot, George","Middlemarch",6891,"Paris","location",0,0,0,0,0,0,3,0,0,0,3
"6691","Eliot, George","Middlemarch",6891,"Mary Garth","person",0,0,0,0,0,0,3,0,0,0,3
"6692","Eliot, George","Middlemarch",6891,"Tertius Lydgate","person",0,0,0,0,0,0,3,0,0,0,3
"6693","Eliot, George","Middlemarch",6892,"Middlemarch","location",2,2,2,2,2,4,4,4,0,4,0
"6694","Eliot, George","Middlemarch",6892,"Mrs Garth","person",2,2,2,2,2,4,4,4,0,4,0
"6695","Eliot, George","Middlemarch",6893,"Rosamond Vincy","person",0,0,0,0,0,1,1,0,0,1,0
"6696","Eliot, George","Middlemarch",6894,NA,NA,0,1,0,0,1,0,3,0,0,1,3
"6697","Eliot, George","Middlemarch",6896,"Fred Vincy","person",0,0,0,3,0,3,0,0,0,0,-3
"6698","Eliot, George","Middlemarch",6896,"Rosamond Vincy","person",0,0,0,3,0,3,0,0,0,0,-3
"6699","Eliot, George","Middlemarch",6896,"Mrs Garth","person",0,0,0,3,0,3,0,0,0,0,-3
"6700","Eliot, George","Middlemarch",6897,NA,NA,0,0,0,1,1,0,2,0,0,2,2
"6701","Eliot, George","Middlemarch",6898,"Fred Vincy","person",0,0,0,2,2,0,2,0,0,2,2
"6702","Eliot, George","Middlemarch",6898,"Mary Garth","person",0,0,0,2,2,0,2,0,0,2,2
"6703","Eliot, George","Middlemarch",6901,"Tertius Lydgate","person",1,1,0,0,1,1,5,1,0,3,4
"6704","Eliot, George","Middlemarch",6903,NA,NA,0,2,0,0,2,0,2,0,0,1,2
"6705","Eliot, George","Middlemarch",6904,NA,NA,0,0,0,1,0,0,1,0,0,1,1
"6706","Eliot, George","Middlemarch",6905,"Caleb Garth","person",4,4,2,2,2,6,2,6,0,2,-4
"6707","Eliot, George","Middlemarch",6905,"Howe","person",4,4,2,2,2,6,2,6,0,2,-4
"6708","Eliot, George","Middlemarch",6907,"Mary Garth","person",0,0,0,0,3,0,6,0,0,3,6
"6709","Eliot, George","Middlemarch",6907,"Mr. Camden Farebrother","person",0,0,0,0,3,0,6,0,0,3,6
"6710","Eliot, George","Middlemarch",6907,"Mrs Garth","person",0,0,0,0,3,0,6,0,0,3,6
"6711","Eliot, George","Middlemarch",6908,"Freshitt","location",0,3,0,0,3,0,6,0,0,3,6
"6712","Eliot, George","Middlemarch",6908,"Fresh","location",0,3,0,0,3,0,6,0,0,3,6
"6713","Eliot, George","Middlemarch",6908,"Lowick","location",0,3,0,0,3,0,6,0,0,3,6
"6714","Eliot, George","Middlemarch",6909,"Mr. Camden Farebrother","person",0,4,0,0,2,0,8,0,0,2,8
"6715","Eliot, George","Middlemarch",6909,"Caleb Garth","person",0,4,0,0,2,0,8,0,0,2,8
"6716","Eliot, George","Middlemarch",6910,"Susan Garth","person",0,0,0,0,0,2,0,0,0,0,-2
"6717","Eliot, George","Middlemarch",6910,"San","location",0,0,0,0,0,2,0,0,0,0,-2
"6718","Eliot, George","Middlemarch",6911,NA,NA,2,0,1,1,0,2,0,1,0,0,-2
"6719","Eliot, George","Middlemarch",6912,"Caleb Garth","person",1,2,0,0,1,1,3,0,0,0,2
"6720","Eliot, George","Middlemarch",6914,"Fred Vincy","person",2,2,0,2,2,2,2,2,2,2,0
"6721","Eliot, George","Middlemarch",6914,"Rosamond Vincy","person",2,2,0,2,2,2,2,2,2,2,0
"6722","Eliot, George","Middlemarch",6915,"Fred Vincy","person",0,0,0,0,0,0,0,0,0,1,0
"6723","Eliot, George","Middlemarch",6916,"Mrs Garth","person",0,0,0,0,0,1,0,0,0,0,-1
"6724","Eliot, George","Middlemarch",6917,NA,NA,0,0,0,0,0,0,2,0,0,0,2
"6725","Eliot, George","Middlemarch",6918,NA,NA,0,0,0,0,0,0,0,0,0,1,0
"6726","Eliot, George","Middlemarch",6919,NA,NA,0,0,0,0,0,1,0,0,0,0,-1
"6727","Eliot, George","Middlemarch",6920,NA,NA,0,0,0,0,0,0,2,0,0,1,2
"6728","Eliot, George","Middlemarch",6921,"Rosamond Vincy","person",0,1,0,0,0,0,0,0,0,1,0
"6729","Eliot, George","Middlemarch",6922,"Fred Vincy","person",1,0,0,1,0,2,1,1,0,0,-1
"6730","Eliot, George","Middlemarch",6924,"Mrs Vincy","person",5,5,5,5,5,5,10,5,5,10,5
"6731","Eliot, George","Middlemarch",6924,"Mary Garth","person",5,5,5,5,5,5,10,5,5,10,5
"6732","Eliot, George","Middlemarch",6924,"Rosamond Vincy","person",5,5,5,5,5,5,10,5,5,10,5
"6733","Eliot, George","Middlemarch",6924,"Mr. Camden Farebrother","person",5,5,5,5,5,5,10,5,5,10,5
"6734","Eliot, George","Middlemarch",6924,"Miss Garth","person",5,5,5,5,5,5,10,5,5,10,5
"6735","Eliot, George","Middlemarch",6925,"Fred Vincy","person",0,0,0,0,0,2,2,0,0,0,0
"6736","Eliot, George","Middlemarch",6925,"Mary Garth","person",0,0,0,0,0,2,2,0,0,0,0
"6737","Eliot, George","Middlemarch",6927,NA,NA,1,0,1,1,0,1,0,1,0,0,-1
"6738","Eliot, George","Middlemarch",6930,"Mary Garth","person",1,1,1,2,1,3,1,2,0,2,-2
"6739","Eliot, George","Middlemarch",6931,"Fred Vincy","person",2,0,2,2,0,2,0,2,0,0,-2
"6740","Eliot, George","Middlemarch",6931,"Mr. Camden Farebrother","person",2,0,2,2,0,2,0,2,0,0,-2
"6741","Eliot, George","Middlemarch",6932,"Mrs Garth","person",1,0,1,1,0,2,2,1,0,0,0
"6742","Eliot, George","Middlemarch",6933,"Paris","location",1,0,1,0,0,1,1,0,0,2,0
"6743","Eliot, George","Middlemarch",6934,"Mary Garth","person",0,2,0,0,0,0,2,0,0,2,2
"6744","Eliot, George","Middlemarch",6934,"Caleb Garth","person",0,2,0,0,0,0,2,0,0,2,2
"6745","Eliot, George","Middlemarch",6935,NA,NA,1,0,1,1,0,1,0,1,0,0,-1
"6746","Eliot, George","Middlemarch",6936,NA,NA,1,0,0,0,0,1,1,0,0,0,0
"6747","Eliot, George","Middlemarch",6937,"Earl","person",0,0,0,0,1,0,2,0,0,1,2
"6748","Eliot, George","Middlemarch",6938,NA,NA,2,0,2,1,0,2,0,0,0,0,-2
"6749","Eliot, George","Middlemarch",6939,"Miss Garth","person",0,0,0,0,0,0,1,0,0,0,1
"6750","Eliot, George","Middlemarch",6940,"Fred Vincy","person",0,0,2,0,0,2,2,0,0,0,0
"6751","Eliot, George","Middlemarch",6940,"Rosamond Vincy","person",0,0,2,0,0,2,2,0,0,0,0
"6752","Eliot, George","Middlemarch",6941,NA,NA,1,0,1,1,0,1,0,0,0,0,-1
"6753","Eliot, George","Middlemarch",6943,"Mrs Garth","person",1,0,0,0,0,1,0,1,0,0,-1
"6754","Eliot, George","Middlemarch",6944,"Fred Vincy","person",2,0,2,0,0,2,0,2,0,0,-2
"6755","Eliot, George","Middlemarch",6944,"Mrs Garth","person",2,0,2,0,0,2,0,2,0,0,-2
"6756","Eliot, George","Middlemarch",6945,NA,NA,0,1,0,0,0,0,1,0,0,0,1
"6757","Eliot, George","Middlemarch",6947,"Mary Garth","person",0,0,0,0,0,0,2,0,0,0,2
"6758","Eliot, George","Middlemarch",6947,"Caleb Garth","person",0,0,0,0,0,0,2,0,0,0,2
"6759","Eliot, George","Middlemarch",6948,"Mr. Camden Farebrother","person",2,2,2,2,0,2,0,2,0,0,-2
"6760","Eliot, George","Middlemarch",6948,"Devil","location",2,2,2,2,0,2,0,2,0,0,-2
"6761","Eliot, George","Middlemarch",6950,"Mary Garth","person",2,1,1,1,1,1,1,0,1,2,0
"6762","Eliot, George","Middlemarch",6951,"Mary Garth","person",0,0,0,0,0,0,1,0,0,1,1
"6763","Eliot, George","Middlemarch",6952,"Fred Vincy","person",0,0,4,0,0,4,0,0,0,0,-4
"6764","Eliot, George","Middlemarch",6952,"Mary Garth","person",0,0,4,0,0,4,0,0,0,0,-4
"6765","Eliot, George","Middlemarch",6952,"Rosamond Vincy","person",0,0,4,0,0,4,0,0,0,0,-4
"6766","Eliot, George","Middlemarch",6952,"San","location",0,0,4,0,0,4,0,0,0,0,-4
"6767","Eliot, George","Middlemarch",6954,"Mary Garth","person",1,0,0,1,0,1,1,1,0,0,0
"6768","Eliot, George","Middlemarch",6955,NA,NA,1,1,0,1,1,2,2,0,0,0,0
"6769","Eliot, George","Middlemarch",6956,NA,NA,0,0,0,0,0,0,1,0,0,1,1
"6770","Eliot, George","Middlemarch",6957,"Susan Garth","person",0,0,0,0,0,0,2,0,0,0,2
"6771","Eliot, George","Middlemarch",6957,"San","location",0,0,0,0,0,0,2,0,0,0,2
"6772","Eliot, George","Middlemarch",6959,NA,NA,0,0,1,0,0,1,0,0,0,0,-1
"6773","Eliot, George","Middlemarch",6960,NA,NA,2,0,1,1,0,2,1,2,0,1,-1
"6774","Eliot, George","Middlemarch",6961,"Caleb Garth","person",1,2,1,1,1,2,3,1,1,2,1
"6775","Eliot, George","Middlemarch",6962,NA,NA,0,1,0,0,1,0,1,0,0,0,1
"6776","Eliot, George","Middlemarch",6963,NA,NA,0,0,0,0,0,0,0,0,0,1,0
"6777","Eliot, George","Middlemarch",6964,"Mr. Camden Farebrother","person",0,0,0,0,0,0,4,0,0,0,4
"6778","Eliot, George","Middlemarch",6964,"Mrs Garth","person",0,0,0,0,0,0,4,0,0,0,4
"6779","Eliot, George","Middlemarch",6965,"Fred Vincy","person",2,2,2,2,2,2,2,2,2,2,0
"6780","Eliot, George","Middlemarch",6966,"Caleb Garth","person",0,0,0,0,0,0,0,0,0,1,0
"6781","Eliot, George","Middlemarch",6970,"Mary Garth","person",0,2,0,0,2,0,4,0,0,2,4
"6782","Eliot, George","Middlemarch",6970,"Letty","location",0,2,0,0,2,0,4,0,0,2,4
"6783","Eliot, George","Middlemarch",6971,"Mary Garth","person",1,3,0,1,0,1,1,1,0,0,0
"6784","Eliot, George","Middlemarch",6972,"Mark","person",0,0,0,0,2,0,4,2,2,2,4
"6785","Eliot, George","Middlemarch",6972,"Mary Garth","person",0,0,0,0,2,0,4,2,2,2,4
"6786","Eliot, George","Middlemarch",6973,NA,NA,1,1,1,0,2,2,3,0,1,2,1
"6787","Eliot, George","Middlemarch",6974,"Mary Garth","person",0,1,0,0,0,0,3,0,0,1,3
"6788","Eliot, George","Middlemarch",6975,"Mr. Camden Farebrother","person",0,0,0,0,0,10,0,0,0,0,-10
"6789","Eliot, George","Middlemarch",6975,"Objection","person",0,0,0,0,0,10,0,0,0,0,-10
"6790","Eliot, George","Middlemarch",6976,"Mark","person",10,0,5,0,5,10,20,0,5,15,10
"6791","Eliot, George","Middlemarch",6976,"Fred Vincy","person",10,0,5,0,5,10,20,0,5,15,10
"6792","Eliot, George","Middlemarch",6976,"Rosamond Vincy","person",10,0,5,0,5,10,20,0,5,15,10
"6793","Eliot, George","Middlemarch",6976,"Scorn","person",10,0,5,0,5,10,20,0,5,15,10
"6794","Eliot, George","Middlemarch",6976,"Howe","person",10,0,5,0,5,10,20,0,5,15,10
"6795","Eliot, George","Middlemarch",6977,"Mary Garth","person",0,0,0,0,1,0,3,0,1,3,3
"6796","Eliot, George","Middlemarch",6978,"Mary Garth","person",0,0,0,0,0,1,0,0,1,0,-1
"6797","Eliot, George","Middlemarch",6979,"Grant","person",0,0,0,0,0,0,4,0,0,2,4
"6798","Eliot, George","Middlemarch",6979,"Miss Garth","person",0,0,0,0,0,0,4,0,0,2,4
"6799","Eliot, George","Middlemarch",6980,NA,NA,0,0,0,0,0,0,0,0,1,0,0
"6800","Eliot, George","Middlemarch",6982,"Mary Garth","person",0,0,0,1,1,1,1,0,0,0,0
"6801","Eliot, George","Middlemarch",6984,NA,NA,0,1,0,0,1,0,1,0,0,0,1
"6802","Eliot, George","Middlemarch",6985,NA,NA,0,1,0,0,1,0,1,0,0,0,1
"6803","Eliot, George","Middlemarch",6986,NA,NA,0,2,0,0,2,1,3,1,1,2,2
"6804","Eliot, George","Middlemarch",6987,NA,NA,0,0,0,0,0,0,1,0,0,0,1
"6805","Eliot, George","Middlemarch",6988,"Mary Garth","person",0,1,0,0,1,0,1,0,0,1,1
"6806","Eliot, George","Middlemarch",6989,"Mary Garth","person",6,2,4,0,2,6,4,6,0,2,-2
"6807","Eliot, George","Middlemarch",6989,"Letty","location",6,2,4,0,2,6,4,6,0,2,-2
"6808","Eliot, George","Middlemarch",6990,"Mr. Camden Farebrother","person",0,1,0,0,1,1,1,1,1,2,0
"6809","Eliot, George","Middlemarch",6991,"Lowick","location",0,0,0,0,0,0,1,0,0,1,1
"6810","Eliot, George","Middlemarch",6993,"Fred Vincy","person",0,2,2,0,2,2,10,0,2,6,8
"6811","Eliot, George","Middlemarch",6993,"Mary Garth","person",0,2,2,0,2,2,10,0,2,6,8
